customer_id,unit_price,is_promotion,holiday_name,weather_condition,customer_segment,product_id,customer_income,competitor_price,marketing_spend,product_name,lead_time,stock_level,supplier_delay,shelf_life,category,date_of_purchase,amount,quantity,location,year,month
9053,474.85,0,Black Friday,Cloudy,High,501,84335.0,191.01,36930.72,Tablet,15,211,8,64,Fashion,2024-03-10,3179.06,9,Houston,2024,3
9606,30.83,0,Black Friday,Rainy,High,655,24115.0,300.35,16281.65,Mobile,6,268,2,139,Grocery,2024-03-10,336.28,5,Chicago,2024,3
8586,6.23,0,New Year,Rainy,Middle,312,149932.0,19.3,27103.9,Tablet,4,288,5,177,Home Appliance,2024-03-10,4530.9,2,Houston,2024,3
7900,314.84,0,New Year,Rainy,Middle,560,24809.0,406.69,23597.89,Laptop,20,390,8,190,Electronics,2024-03-11,2519.84,1,New York,2024,3
7942,375.76,0,Black Friday,Snowy,High,271,100173.0,459.34,49886.66,TV,13,553,8,250,Grocery,2024-03-11,1271.36,5,San Francisco,2024,3
1497,353.37,0,Christmas,Snowy,Middle,109,103581.0,197.45,43353.0,Laptop,18,574,2,51,Grocery,2024-03-11,2029.13,1,New York,2024,3
8519,26.68,0,New Year,Rainy,Middle,574,119308.0,158.08,9771.6,Laptop,4,169,0,227,Fashion,2024-03-11,2955.62,1,Houston,2024,3
8001,359.43,0,Christmas,Sunny,Low,918,95513.0,17.95,27861.05,Tablet,18,35,7,322,Electronics,2024-03-11,2181.74,6,New York,2024,3
9159,493.65,0,None,Sunny,High,777,96115.0,285.25,22210.32,Tablet,3,507,1,121,Home Appliance,2024-03-11,3361.0,1,Chicago,2024,3
7819,363.02,0,Diwali,Cloudy,High,984,50074.0,63.81,10226.98,Mobile,19,229,8,337,Electronics,2024-03-11,2031.96,9,Chicago,2024,3
9339,438.14,1,Christmas,Cloudy,Low,348,89973.0,475.76,6753.23,Smartwatch,2,195,7,191,Home Appliance,2024-03-11,2522.88,3,Los Angeles,2024,3
1335,107.9,0,New Year,Sunny,Low,952,107273.0,287.9,2815.24,Laptop,3,687,7,261,Grocery,2024-03-11,2933.13,2,Los Angeles,2024,3
9050,200.13,0,Christmas,Rainy,High,608,132528.0,324.51,32404.75,Smartwatch,17,940,0,359,Home Appliance,2024-03-11,4783.76,6,San Francisco,2024,3
7388,342.52,0,Christmas,Snowy,Low,814,53335.0,135.7,33932.54,Mobile,28,317,1,21,Fashion,2024-03-11,894.34,9,Houston,2024,3
8350,324.58,0,Christmas,Rainy,Middle,384,75078.0,176.49,34752.3,Tablet,10,497,9,165,Grocery,2024-03-11,3852.81,4,San Francisco,2024,3
5367,444.14,1,Diwali,Rainy,Low,831,56249.0,22.37,18372.25,Smartwatch,23,501,7,151,Home Appliance,2024-03-11,3697.11,5,Los Angeles,2024,3
4433,434.9,1,Black Friday,Rainy,Middle,829,144560.0,402.35,14025.39,Laptop,24,154,3,357,Fashion,2024-03-11,3482.44,5,Houston,2024,3
9239,234.75,0,None,Snowy,Middle,603,120152.0,423.42,4451.36,Mobile,29,277,7,159,Grocery,2024-03-11,1678.98,3,Los Angeles,2024,3
9604,129.3,1,None,Snowy,High,104,91116.0,307.1,21549.54,Tablet,18,248,5,321,Grocery,2024-03-11,977.35,6,San Francisco,2024,3
7228,261.78,0,None,Rainy,Low,786,40781.0,373.68,40246.94,Mobile,6,973,9,160,Fashion,2024-03-11,3908.86,8,Chicago,2024,3
5259,422.95,0,None,Snowy,Low,677,141465.0,18.69,3517.01,TV,18,32,1,78,Grocery,2024-03-11,414.58,6,New York,2024,3
1850,137.72,0,New Year,Sunny,High,661,50535.0,389.57,32032.69,Laptop,2,374,3,134,Grocery,2024-03-11,2709.13,6,New York,2024,3
1561,313.67,0,None,Sunny,High,486,79518.0,291.67,9445.05,TV,5,133,5,341,Home Appliance,2024-03-11,4520.2,4,San Francisco,2024,3
5779,7.28,0,None,Snowy,High,423,96097.0,272.42,27209.36,Smartwatch,16,238,5,111,Fashion,2024-03-11,2204.84,4,New York,2024,3
1594,8.32,0,New Year,Snowy,Middle,881,128641.0,401.71,24630.12,Smartwatch,8,18,2,127,Fashion,2024-03-11,3357.57,4,Houston,2024,3
7375,342.28,1,Black Friday,Rainy,High,571,45180.0,44.02,11331.69,TV,13,503,3,126,Fashion,2024-03-11,342.86,2,Chicago,2024,3
5687,495.88,1,Black Friday,Sunny,Middle,848,95016.0,473.8,6375.66,Smartwatch,16,986,8,106,Home Appliance,2024-03-11,3530.74,7,Los Angeles,2024,3
6206,355.29,0,Black Friday,Cloudy,High,937,53067.0,123.75,47308.01,Tablet,17,478,5,294,Home Appliance,2024-03-12,3689.56,1,New York,2024,3
1408,428.86,0,None,Sunny,Middle,463,22889.0,150.49,27150.1,TV,19,203,8,9,Grocery,2024-03-12,4612.11,4,New York,2024,3
8230,197.64,0,Christmas,Cloudy,Middle,632,103681.0,111.49,38966.28,Tablet,15,633,9,137,Home Appliance,2024-03-12,2010.08,2,Chicago,2024,3
2552,17.3,0,New Year,Sunny,Low,261,43467.0,243.38,29780.93,Mobile,1,820,2,188,Electronics,2024-03-12,1070.78,3,Chicago,2024,3
3031,402.04,0,Black Friday,Sunny,High,757,138444.0,299.28,7684.85,TV,24,749,4,215,Fashion,2024-03-12,913.1,1,Los Angeles,2024,3
6221,347.13,0,Christmas,Rainy,Low,569,100813.0,369.65,38565.7,TV,28,573,0,42,Fashion,2024-03-12,3965.5,8,Chicago,2024,3
7995,61.48,1,Diwali,Snowy,High,526,109811.0,412.11,38052.22,Laptop,23,472,7,265,Grocery,2024-03-12,4497.55,8,New York,2024,3
9445,227.31,0,New Year,Cloudy,High,646,64337.0,296.96,15511.68,Tablet,21,850,4,162,Fashion,2024-03-12,3094.16,7,Houston,2024,3
1755,353.19,1,None,Snowy,Middle,971,105051.0,173.02,35457.14,Smartwatch,13,505,8,314,Grocery,2024-03-12,4218.36,3,San Francisco,2024,3
4215,127.8,1,Christmas,Rainy,Low,668,88230.0,351.45,37190.02,Mobile,16,475,6,42,Electronics,2024-03-12,4507.91,8,New York,2024,3
2870,288.07,0,Diwali,Cloudy,High,922,106674.0,389.11,36369.81,TV,28,556,2,251,Fashion,2024-03-12,1281.16,6,New York,2024,3
9943,224.32,0,Christmas,Cloudy,Low,937,49616.0,163.21,41361.9,Mobile,3,450,7,211,Grocery,2024-03-12,2880.0,8,Chicago,2024,3
8681,340.24,0,None,Rainy,Middle,497,143237.0,171.77,20639.35,Smartwatch,17,160,1,60,Home Appliance,2024-03-12,2071.42,8,Los Angeles,2024,3
4487,394.84,1,New Year,Sunny,Low,133,81486.0,145.56,29587.74,Mobile,1,938,9,340,Fashion,2024-03-12,657.92,2,New York,2024,3
1980,441.87,1,None,Sunny,Middle,110,76760.0,159.21,21339.73,Mobile,16,334,2,122,Fashion,2024-03-12,1748.58,2,Chicago,2024,3
7376,475.56,0,None,Cloudy,Middle,278,130431.0,425.17,39760.56,Smartwatch,8,442,3,82,Home Appliance,2024-03-12,571.53,1,Chicago,2024,3
8869,400.88,0,Black Friday,Cloudy,Middle,376,38904.0,457.66,37611.55,Smartwatch,5,815,0,298,Grocery,2024-03-12,3359.62,1,Los Angeles,2024,3
2313,410.25,0,Diwali,Cloudy,Middle,176,71753.0,285.51,26997.01,Laptop,4,278,5,131,Home Appliance,2024-03-12,4832.86,8,Chicago,2024,3
6034,7.31,0,New Year,Snowy,Low,299,127493.0,263.05,13303.45,Smartwatch,26,85,0,68,Grocery,2024-03-12,3009.46,7,Los Angeles,2024,3
4695,171.87,0,Christmas,Rainy,Low,644,49839.0,234.13,37184.89,Smartwatch,5,453,7,91,Home Appliance,2024-03-12,3023.05,9,Houston,2024,3
1422,458.08,0,Black Friday,Snowy,Low,351,99613.0,154.2,32271.27,Smartwatch,17,625,0,219,Home Appliance,2024-03-12,4908.62,6,New York,2024,3
3139,20.13,0,Diwali,Cloudy,Middle,529,108036.0,278.82,8015.39,Smartwatch,29,811,9,77,Electronics,2024-03-12,4584.15,2,New York,2024,3
7908,109.21,0,Diwali,Cloudy,Middle,460,43355.0,243.19,23356.36,Tablet,2,19,9,173,Grocery,2024-03-12,2180.66,4,New York,2024,3
2478,109.27,1,Diwali,Rainy,High,356,69558.0,198.68,8035.39,Tablet,10,270,3,330,Fashion,2024-03-12,360.19,6,Los Angeles,2024,3
6200,464.6,0,Christmas,Cloudy,Middle,275,133569.0,256.57,3249.42,Laptop,22,981,7,31,Home Appliance,2024-03-13,1049.3,2,San Francisco,2024,3
8411,256.83,0,Christmas,Snowy,Low,468,22846.0,34.43,13870.05,Mobile,25,647,3,59,Grocery,2024-03-13,2342.3,3,New York,2024,3
5978,19.81,0,New Year,Snowy,Middle,963,77078.0,237.34,29176.84,Laptop,14,784,8,155,Grocery,2024-03-13,184.24,2,Los Angeles,2024,3
3088,334.95,0,None,Sunny,Middle,712,31268.0,274.53,20886.27,Tablet,15,25,9,244,Home Appliance,2024-03-13,3307.28,2,Houston,2024,3
1808,371.0,0,Christmas,Rainy,High,191,43111.0,406.54,24013.87,Laptop,27,119,3,72,Home Appliance,2024-03-13,172.21,7,Los Angeles,2024,3
1899,476.38,1,Black Friday,Cloudy,Low,857,110844.0,238.01,36195.41,Mobile,7,300,5,35,Home Appliance,2024-03-13,3585.94,8,Chicago,2024,3
5327,146.6,0,Christmas,Snowy,Low,327,51004.0,8.13,30769.15,Smartwatch,19,532,5,206,Fashion,2024-03-13,3058.2,4,San Francisco,2024,3
4559,431.98,0,Diwali,Snowy,High,152,60388.0,112.39,1533.93,Laptop,4,563,1,15,Home Appliance,2024-03-13,2318.33,2,New York,2024,3
3790,363.51,0,Christmas,Snowy,High,353,106444.0,64.12,47289.56,Laptop,26,437,1,259,Electronics,2024-03-13,2422.66,1,San Francisco,2024,3
2383,369.67,0,None,Cloudy,High,991,96681.0,314.2,3190.21,Smartwatch,17,384,5,318,Grocery,2024-03-13,3036.42,3,Los Angeles,2024,3
6693,120.0,0,New Year,Cloudy,Low,820,56634.0,489.04,15878.55,Laptop,14,156,6,255,Home Appliance,2024-03-13,2713.85,5,Houston,2024,3
6721,428.02,0,Christmas,Sunny,Middle,179,132485.0,10.62,25050.2,Mobile,21,76,6,344,Home Appliance,2024-03-13,3557.35,4,Los Angeles,2024,3
5694,456.63,0,None,Rainy,High,126,23127.0,42.05,30217.52,Laptop,14,234,9,226,Grocery,2024-03-13,3974.89,7,Houston,2024,3
4791,5.97,0,Diwali,Cloudy,Low,991,29968.0,428.73,22661.88,Laptop,2,429,4,150,Home Appliance,2024-03-13,2087.19,1,New York,2024,3
4540,210.56,0,New Year,Snowy,High,735,30192.0,21.28,22822.61,TV,29,881,2,152,Home Appliance,2024-03-13,2328.17,2,New York,2024,3
5246,202.24,0,Diwali,Sunny,Middle,859,125943.0,401.02,5165.79,Smartwatch,5,773,5,351,Fashion,2024-03-13,82.46,5,Los Angeles,2024,3
8007,480.44,0,None,Snowy,Low,775,148157.0,279.43,4306.22,TV,27,857,8,193,Home Appliance,2024-03-13,1599.19,5,San Francisco,2024,3
1540,49.27,0,Diwali,Snowy,Low,382,84419.0,412.04,19146.82,Laptop,28,39,7,250,Home Appliance,2024-03-13,97.07,9,Los Angeles,2024,3
5131,218.4,0,None,Snowy,Low,665,60603.0,115.94,10973.78,Tablet,2,300,0,71,Home Appliance,2024-03-13,3670.99,8,Chicago,2024,3
6385,393.9,1,Christmas,Snowy,High,109,47568.0,195.46,41143.22,Tablet,8,998,3,297,Grocery,2024-03-13,613.1,5,Los Angeles,2024,3
3332,352.34,0,New Year,Snowy,High,509,69030.0,298.88,2747.84,Tablet,3,318,4,310,Home Appliance,2024-03-13,1640.45,2,San Francisco,2024,3
9822,125.42,0,Black Friday,Rainy,High,940,81303.0,459.05,34909.74,Mobile,8,822,6,310,Fashion,2024-03-13,3484.37,6,San Francisco,2024,3
2080,409.89,0,Christmas,Snowy,Low,788,47935.0,169.97,22214.03,Smartwatch,18,434,8,157,Home Appliance,2024-03-13,737.98,1,New York,2024,3
9884,235.81,0,Christmas,Sunny,High,316,144501.0,366.85,26167.2,Smartwatch,14,820,4,331,Home Appliance,2024-03-13,250.73,2,San Francisco,2024,3
3835,473.57,0,None,Sunny,Middle,771,31824.0,81.85,13211.61,Mobile,20,8,9,253,Home Appliance,2024-03-14,4142.54,6,Houston,2024,3
2643,479.67,0,Christmas,Rainy,Middle,963,104555.0,137.1,40626.97,TV,29,244,0,168,Home Appliance,2024-03-14,98.27,5,San Francisco,2024,3
9925,112.95,0,Black Friday,Rainy,Middle,356,117052.0,396.55,38649.15,Tablet,17,709,6,51,Home Appliance,2024-03-14,1644.74,9,Houston,2024,3
6853,479.38,0,Diwali,Rainy,High,737,119639.0,497.61,18857.85,Smartwatch,27,110,0,11,Fashion,2024-03-14,4290.58,9,New York,2024,3
6271,27.22,0,Black Friday,Sunny,High,640,31919.0,236.83,46001.75,Smartwatch,22,639,6,45,Grocery,2024-03-14,96.85,8,Chicago,2024,3
5844,341.56,0,None,Snowy,High,330,138509.0,90.98,22398.12,Tablet,19,967,9,310,Electronics,2024-03-14,4029.94,1,San Francisco,2024,3
3587,332.15,1,New Year,Sunny,Middle,594,95404.0,304.5,22632.65,TV,8,607,5,284,Home Appliance,2024-03-14,4157.39,9,Los Angeles,2024,3
8244,462.79,1,None,Snowy,Middle,954,42865.0,325.77,8406.7,Smartwatch,4,89,8,139,Home Appliance,2024-03-14,4072.65,1,Houston,2024,3
9834,446.44,0,Black Friday,Cloudy,Low,552,62103.0,72.16,19615.65,Mobile,10,964,5,321,Fashion,2024-03-14,158.47,5,Chicago,2024,3
2628,231.88,0,New Year,Sunny,Low,919,32008.0,459.96,21591.88,TV,2,634,2,334,Fashion,2024-03-14,406.51,1,San Francisco,2024,3
1951,344.79,1,Christmas,Snowy,High,251,81145.0,144.43,39869.77,Tablet,29,707,3,78,Grocery,2024-03-14,1251.89,1,Houston,2024,3
6537,460.87,0,New Year,Cloudy,High,723,43784.0,383.34,12508.47,Mobile,5,559,9,98,Home Appliance,2024-03-14,4340.95,7,Houston,2024,3
5176,165.79,0,Black Friday,Sunny,Low,384,137449.0,139.33,22304.31,Mobile,3,761,4,14,Electronics,2024-03-14,855.89,8,Los Angeles,2024,3
6691,357.68,0,Diwali,Snowy,Low,868,138826.0,128.8,47005.35,TV,17,705,7,349,Fashion,2024-03-14,1294.45,8,Los Angeles,2024,3
7419,460.92,0,Diwali,Cloudy,Middle,140,27010.0,51.83,22956.18,TV,14,974,9,353,Electronics,2024-03-14,2935.33,8,San Francisco,2024,3
2153,28.82,0,Diwali,Cloudy,Low,233,65703.0,357.64,34994.94,Smartwatch,26,933,8,42,Home Appliance,2024-03-14,4132.7,8,Houston,2024,3
4341,410.57,0,Black Friday,Sunny,High,664,39338.0,407.98,24894.66,Mobile,15,667,7,197,Grocery,2024-03-14,271.07,1,Houston,2024,3
4232,273.09,0,Christmas,Snowy,Middle,886,132541.0,259.79,7834.78,Smartwatch,10,596,4,219,Home Appliance,2024-03-14,2018.51,3,Chicago,2024,3
9508,148.24,0,None,Cloudy,Middle,490,24541.0,64.92,48955.86,Mobile,17,660,7,135,Home Appliance,2024-03-14,4605.7,3,New York,2024,3
4000,400.22,1,None,Sunny,High,314,128268.0,340.19,13137.76,TV,28,623,1,347,Electronics,2024-03-14,4144.1,8,San Francisco,2024,3
5439,169.07,1,None,Sunny,Low,728,149249.0,44.88,45854.53,Mobile,8,703,3,69,Grocery,2024-03-14,3545.67,7,Chicago,2024,3
2963,223.89,0,None,Cloudy,Low,508,110285.0,489.67,33750.66,Tablet,1,213,1,26,Home Appliance,2024-03-14,3033.94,3,New York,2024,3
4525,394.51,0,None,Rainy,High,259,65898.0,58.47,49265.7,TV,3,497,9,136,Grocery,2024-03-14,4312.51,5,Houston,2024,3
7290,38.04,0,Diwali,Sunny,High,806,106163.0,78.72,11109.59,Mobile,11,690,4,124,Electronics,2024-03-14,1001.77,1,Chicago,2024,3
2758,400.28,0,Black Friday,Rainy,Low,926,68331.0,375.16,26477.63,Laptop,27,229,4,261,Home Appliance,2024-03-15,4335.32,5,Los Angeles,2024,3
8929,78.69,0,Black Friday,Cloudy,High,448,85392.0,317.39,11354.33,Tablet,2,273,6,334,Electronics,2024-03-15,1655.6,3,San Francisco,2024,3
1481,58.0,0,Black Friday,Cloudy,High,879,82054.0,150.44,25271.82,TV,23,315,5,230,Home Appliance,2024-03-15,1237.87,6,Houston,2024,3
4751,259.95,0,Christmas,Rainy,Low,307,36579.0,198.53,7610.64,TV,23,451,7,294,Fashion,2024-03-15,4434.26,2,San Francisco,2024,3
6633,477.97,0,Black Friday,Cloudy,High,757,57862.0,349.41,25597.63,Tablet,1,580,4,310,Fashion,2024-03-15,3078.1,9,New York,2024,3
4129,72.66,0,Diwali,Sunny,High,742,29400.0,374.27,41672.15,Laptop,14,759,7,22,Fashion,2024-03-15,3432.24,3,Chicago,2024,3
6267,258.39,1,Diwali,Sunny,Low,347,25902.0,370.65,42092.81,TV,27,944,1,126,Home Appliance,2024-03-15,1530.71,8,New York,2024,3
1762,207.06,0,None,Cloudy,Middle,529,30179.0,355.29,20468.32,Smartwatch,4,198,8,143,Electronics,2024-03-15,2265.02,6,San Francisco,2024,3
3316,349.48,0,Diwali,Snowy,Low,661,47925.0,415.73,41793.49,TV,27,165,4,252,Fashion,2024-03-15,837.1,9,Houston,2024,3
4748,97.36,1,New Year,Rainy,High,669,70714.0,360.99,7183.47,Tablet,27,386,6,41,Fashion,2024-03-15,1118.09,6,New York,2024,3
4511,310.49,1,Diwali,Sunny,Middle,583,114397.0,204.1,17861.99,Mobile,19,229,2,231,Electronics,2024-03-15,3398.23,3,San Francisco,2024,3
4778,475.81,0,New Year,Rainy,Middle,980,44592.0,435.86,16777.95,Laptop,22,604,6,35,Home Appliance,2024-03-15,4405.75,6,San Francisco,2024,3
5289,430.34,0,None,Sunny,Low,169,67658.0,462.46,19363.2,Tablet,7,822,0,214,Home Appliance,2024-03-15,2574.46,6,Houston,2024,3
3027,10.82,1,None,Sunny,Low,535,91205.0,355.92,38414.1,Smartwatch,19,261,6,113,Electronics,2024-03-15,3997.46,5,Los Angeles,2024,3
6076,6.44,0,New Year,Snowy,Low,739,34112.0,67.81,11875.81,Tablet,4,62,4,312,Home Appliance,2024-03-15,769.64,7,New York,2024,3
8950,300.36,0,Black Friday,Snowy,Middle,431,36797.0,25.57,25304.05,Mobile,18,942,1,122,Grocery,2024-03-15,2952.71,1,New York,2024,3
3969,340.34,0,Diwali,Cloudy,Middle,306,69842.0,456.36,30536.03,Laptop,3,427,5,201,Electronics,2024-03-15,2534.73,7,Houston,2024,3
3470,52.12,0,None,Sunny,Low,664,34686.0,36.07,19588.33,Smartwatch,12,117,6,167,Fashion,2024-03-15,4509.14,7,New York,2024,3
6114,297.87,0,Black Friday,Cloudy,High,321,145531.0,334.85,30179.71,Tablet,8,403,2,254,Electronics,2024-03-15,3284.55,2,Houston,2024,3
4836,111.84,1,None,Snowy,Low,954,86350.0,127.37,40629.14,Smartwatch,6,846,9,139,Fashion,2024-03-15,1914.93,5,San Francisco,2024,3
4730,105.55,0,Black Friday,Rainy,Middle,547,44385.0,254.26,11045.51,Laptop,21,699,6,135,Fashion,2024-03-15,4457.06,5,Los Angeles,2024,3
6858,254.24,0,Christmas,Cloudy,High,881,64848.0,45.38,14708.33,Tablet,2,179,1,80,Grocery,2024-03-15,405.69,8,Chicago,2024,3
2093,144.78,0,Christmas,Snowy,Middle,287,52236.0,359.28,10707.35,Laptop,3,42,1,357,Electronics,2024-03-15,4192.44,4,San Francisco,2024,3
4570,80.47,1,New Year,Rainy,Middle,369,85732.0,251.18,49804.29,TV,9,494,6,359,Home Appliance,2024-03-15,2264.13,8,Houston,2024,3
6144,40.73,0,New Year,Rainy,High,642,125651.0,265.4,25114.45,TV,13,277,0,132,Home Appliance,2024-03-16,4490.4,7,New York,2024,3
9530,379.67,0,Christmas,Sunny,Middle,730,34977.0,319.33,44817.68,Smartwatch,6,126,8,298,Home Appliance,2024-03-16,2400.85,9,New York,2024,3
1687,80.13,1,New Year,Sunny,Middle,500,107802.0,107.96,27269.21,Tablet,16,730,5,166,Home Appliance,2024-03-16,4959.85,4,New York,2024,3
6673,373.14,0,Black Friday,Cloudy,Low,812,96574.0,166.69,14413.13,Laptop,25,381,1,197,Home Appliance,2024-03-16,453.09,2,Chicago,2024,3
5796,28.01,0,None,Sunny,Low,620,24736.0,169.05,48579.3,Laptop,13,832,6,329,Grocery,2024-03-16,3471.77,4,Houston,2024,3
7828,242.13,1,Black Friday,Rainy,High,193,35630.0,306.68,13087.52,Smartwatch,24,361,2,118,Electronics,2024-03-16,1029.12,9,San Francisco,2024,3
7064,294.14,0,Black Friday,Rainy,Low,443,138611.0,262.54,47479.12,TV,6,910,3,212,Electronics,2024-03-16,2413.8,9,Chicago,2024,3
3645,320.62,0,New Year,Cloudy,High,897,108451.0,95.58,15063.8,TV,15,90,2,9,Grocery,2024-03-16,643.03,6,Houston,2024,3
9085,140.37,0,New Year,Rainy,High,212,114379.0,225.42,49484.63,TV,7,673,7,65,Fashion,2024-03-16,480.37,9,San Francisco,2024,3
1401,464.52,0,Black Friday,Rainy,Low,501,52221.0,41.33,46431.58,Smartwatch,1,117,8,360,Grocery,2024-03-16,2615.75,8,New York,2024,3
4454,336.42,0,None,Sunny,High,450,93704.0,22.12,46719.06,Tablet,26,193,9,286,Electronics,2024-03-16,2296.25,2,Houston,2024,3
3363,8.66,0,Diwali,Cloudy,Middle,197,111649.0,50.96,30650.52,Smartwatch,29,10,6,243,Fashion,2024-03-16,2404.78,7,San Francisco,2024,3
7527,371.71,0,None,Snowy,High,761,39756.0,25.1,48065.51,TV,23,494,8,268,Grocery,2024-03-16,206.96,9,Chicago,2024,3
4365,55.67,0,Christmas,Rainy,Low,610,58290.0,85.97,32857.42,Mobile,18,805,7,315,Fashion,2024-03-16,3508.34,3,Houston,2024,3
7817,22.13,0,New Year,Sunny,Middle,743,52293.0,356.01,21601.36,Mobile,7,786,4,307,Fashion,2024-03-16,3755.54,2,San Francisco,2024,3
1142,124.35,0,New Year,Sunny,Middle,383,44265.0,167.09,11493.32,Smartwatch,6,279,1,252,Fashion,2024-03-16,744.63,5,New York,2024,3
9600,310.1,0,None,Snowy,High,185,52990.0,356.91,43509.78,Smartwatch,26,254,4,228,Grocery,2024-03-16,1016.52,6,Los Angeles,2024,3
3590,482.75,0,Christmas,Sunny,Middle,349,104912.0,366.56,36903.42,Laptop,20,195,2,103,Grocery,2024-03-16,391.13,4,San Francisco,2024,3
9462,326.31,0,None,Sunny,High,412,72756.0,15.72,27554.92,Smartwatch,1,853,9,48,Fashion,2024-03-16,4572.66,3,Los Angeles,2024,3
7725,177.3,0,Diwali,Cloudy,High,647,75438.0,272.02,24095.36,TV,11,80,7,62,Grocery,2024-03-16,4977.72,1,New York,2024,3
1640,390.18,0,New Year,Rainy,Middle,783,91301.0,32.88,9823.75,TV,9,543,8,285,Electronics,2024-03-16,2413.08,1,New York,2024,3
8551,34.55,0,None,Cloudy,Low,460,58939.0,182.33,48042.23,Laptop,5,732,2,255,Grocery,2024-03-16,3384.12,5,Houston,2024,3
1836,212.86,0,New Year,Rainy,Middle,573,65329.0,376.21,28995.64,TV,11,17,9,98,Grocery,2024-03-16,2564.29,4,Los Angeles,2024,3
4604,477.64,1,None,Rainy,High,963,30165.0,479.27,6224.01,Smartwatch,6,312,8,16,Home Appliance,2024-03-16,4622.36,2,San Francisco,2024,3
5013,65.07,0,Christmas,Cloudy,Middle,272,61723.0,333.12,9209.75,Mobile,8,45,3,18,Fashion,2024-03-17,2254.29,2,Houston,2024,3
1545,207.95,0,Christmas,Snowy,High,840,48650.0,252.71,13093.68,TV,5,351,8,262,Electronics,2024-03-17,177.5,3,Los Angeles,2024,3
8863,450.14,1,Diwali,Cloudy,Low,432,142284.0,212.95,2032.4,Smartwatch,29,995,6,56,Home Appliance,2024-03-17,3252.51,3,Chicago,2024,3
9011,288.15,1,Christmas,Sunny,High,130,133426.0,331.98,44091.29,TV,3,373,6,115,Home Appliance,2024-03-17,961.37,4,San Francisco,2024,3
7181,361.54,1,None,Sunny,Middle,933,58714.0,216.17,31580.77,Smartwatch,27,46,2,217,Grocery,2024-03-17,1447.12,7,New York,2024,3
8677,105.04,0,Diwali,Sunny,Middle,972,109023.0,62.03,8229.09,TV,15,634,2,209,Fashion,2024-03-17,1758.89,8,Houston,2024,3
3766,234.37,0,Diwali,Cloudy,High,998,126982.0,228.26,9867.73,Laptop,27,46,7,335,Home Appliance,2024-03-17,1540.62,9,Los Angeles,2024,3
7763,210.5,0,New Year,Sunny,Low,335,61849.0,421.57,1195.13,Mobile,21,939,1,151,Fashion,2024-03-17,4782.28,6,Houston,2024,3
4390,313.28,1,New Year,Snowy,High,315,37208.0,299.4,33728.78,TV,27,942,4,272,Electronics,2024-03-17,28.36,4,Los Angeles,2024,3
9587,21.55,0,None,Rainy,Low,679,90417.0,378.3,34063.92,Smartwatch,13,225,7,313,Electronics,2024-03-17,1453.45,4,Los Angeles,2024,3
4149,75.67,0,New Year,Snowy,High,505,72892.0,178.05,13670.21,Smartwatch,7,793,1,311,Fashion,2024-03-17,1150.4,3,San Francisco,2024,3
6229,419.62,0,None,Snowy,Middle,136,128360.0,119.85,43345.84,Tablet,13,937,0,161,Grocery,2024-03-17,3925.54,9,Chicago,2024,3
7165,77.25,0,Black Friday,Snowy,Low,546,71819.0,298.72,15868.39,TV,29,488,2,141,Electronics,2024-03-17,4992.15,9,Los Angeles,2024,3
2470,260.99,0,New Year,Cloudy,Low,829,125846.0,85.44,4771.33,Laptop,6,124,6,307,Home Appliance,2024-03-17,3096.78,2,New York,2024,3
8845,272.8,0,Christmas,Snowy,Low,581,33585.0,197.57,8211.66,Laptop,1,724,6,231,Electronics,2024-03-17,3638.17,6,Chicago,2024,3
7285,277.64,0,None,Snowy,Low,343,70309.0,98.16,7793.89,Mobile,22,916,0,156,Grocery,2024-03-17,3866.67,4,San Francisco,2024,3
5376,416.72,1,New Year,Rainy,Middle,203,126045.0,475.01,42486.32,TV,14,939,4,267,Fashion,2024-03-17,398.87,7,Houston,2024,3
1890,112.69,0,None,Snowy,Low,668,73857.0,170.48,2175.72,TV,13,930,3,182,Fashion,2024-03-17,3119.44,8,San Francisco,2024,3
8703,378.71,0,Black Friday,Rainy,High,433,59725.0,67.09,25050.49,Tablet,9,904,8,46,Electronics,2024-03-17,4729.64,6,Houston,2024,3
4650,463.95,0,None,Rainy,Middle,877,70989.0,330.98,35332.35,Laptop,1,784,3,25,Home Appliance,2024-03-17,3000.5,6,Houston,2024,3
1991,237.18,0,None,Sunny,High,603,44933.0,363.23,39745.49,TV,12,184,6,204,Fashion,2024-03-17,836.24,7,San Francisco,2024,3
1814,158.36,0,None,Cloudy,Low,922,101430.0,344.42,13893.44,Laptop,19,504,8,243,Electronics,2024-03-17,46.89,1,San Francisco,2024,3
6345,486.54,0,Black Friday,Sunny,Middle,983,59599.0,16.5,28395.53,TV,9,44,6,201,Home Appliance,2024-03-17,3955.01,1,New York,2024,3
3635,464.39,0,Christmas,Snowy,Middle,838,60493.0,182.8,41313.96,Laptop,2,558,9,209,Grocery,2024-03-17,4808.13,6,Chicago,2024,3
9174,227.6,0,Diwali,Rainy,Middle,770,83679.0,199.43,36858.58,Smartwatch,8,461,2,91,Home Appliance,2024-03-18,4807.3,6,San Francisco,2024,3
5595,393.12,0,New Year,Sunny,Low,378,46051.0,408.86,17621.77,TV,12,973,6,338,Fashion,2024-03-18,3973.16,1,Los Angeles,2024,3
4031,36.69,0,Black Friday,Snowy,High,705,60566.0,143.89,38133.72,Smartwatch,1,884,3,362,Home Appliance,2024-03-18,553.67,9,Chicago,2024,3
